Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 11	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22	592	376.303719	1791.683554	0.001473	32.5	237.863636	3	255	105.008126	107	19125235	Histogram-1.csv
Measurement 11 - Feature 1	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.566116	3.664883	0.529657	0.818182	1.090909	33	165	102.99635	107	28221	Histogram-2.csv
Measurement 11 - Feature 2	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.163223	5.901846	0.41966	1.318182	1.181818	81	252	112.996448	107	63617	Histogram-3.csv
Measurement 11 - Feature 3	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.280992	5.556092	0.521456	0.954545	2	44	165	103.374194	107	64092	Histogram-4.csv
Measurement 11 - Feature 4	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.725207	5.61809	0.686868	1.227273	1.772727	19	164	104.861078	107	87559	Histogram-5.csv
Measurement 11 - Feature 5	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	2.185995	0.581367	0.681818	0.545455	107	255	131.82243	110	14105	Histogram-6.csv
Measurement 11 - Feature 6	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.508264	2.882072	0.768935	0.772727	0.954545	29	174	108.207317	107	26619	Histogram-7.csv
Measurement 11 - Feature 7	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.506198	3.259022	0.598902	0.772727	1.090909	44	158	105.004082	107	25726	Histogram-8.csv
Measurement 11 - Feature 8	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	1.629511	0.889798	0.454545	0.5	68	144	106.076923	107	9653	Histogram-9.csv
Measurement 11 - Feature 9	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	1.605169	0.876683	0.454545	0.454545	45	154	108.195402	107	9413	Histogram-10.csv
Measurement 11 - Feature 10	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.743802	4.096978	0.556852	1.090909	1.045455	48	168	109.855556	107	39548	Histogram-11.csv
Measurement 11 - Feature 11	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.161157	5.83528	0.428526	1.863636	1.181818	34	168	104.425267	107	58687	Histogram-12.csv
Measurement 11 - Feature 12	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.669421	3.267767	0.787784	1	1	37	147	109.57716	107	35503	Histogram-13.csv
Measurement 11 - Feature 13	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.683884	3.585003	0.668673	0.636364	1.363636	46	146	103.773414	105	34349	Histogram-14.csv
Measurement 11 - Feature 14	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	2.34347	0.54368	0.681818	0.590909	29	166	107.582609	107	12372	Histogram-15.csv
Measurement 11 - Feature 15	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.25713	0.854295	0.363636	0.318182	79	149	109.307692	107	5684	Histogram-16.csv
Measurement 11 - Feature 16	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.46329	0.897295	0.409091	0.409091	88	142	113	109	8362	Histogram-17.csv
Measurement 11 - Feature 17	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.410037	0.901058	0.409091	0.409091	79	170	119.710145	115	8260	Histogram-18.csv
Measurement 11 - Feature 18	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.152893	6.786203	0.31459	1.454545	1.818182	24	169	97.444444	106	54374	Histogram-19.csv
Measurement 11 - Feature 19	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.372381	0.896042	0.363636	0.409091	107	165	122.492308	116	7962	Histogram-20.csv
Measurement 11 - Feature 20	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.476604	0.916911	0.409091	0.409091	63	151	108.623377	107	8364	Histogram-21.csv
Measurement 11 - Feature 21	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.18595	1.618482	0.892054	0.454545	0.454545	38	136	103.911111	107	9352	Histogram-22.csv
Measurement 11 - Feature 22	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.254846	0.906873	0.363636	0.363636	47	157	110.781818	106	6093	Histogram-23.csv
Measurement 11 - Feature 23	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.239669	1.888925	0.844098	0.590909	0.5	63	163	104.991379	107	12179	Histogram-24.csv
Measurement 11 - Feature 24	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.359504	2.236964	0.902809	0.681818	0.636364	24	136	92.833333	105	16153	Histogram-25.csv
Measurement 11 - Feature 25	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	2.004177	0.788592	0.545455	0.636364	26	152	93.97541	106	11465	Histogram-26.csv
Measurement 11 - Feature 26	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.378099	2.627227	0.688368	0.545455	0.863636	47	158	106.415301	107	19474	Histogram-27.csv
Measurement 11 - Feature 27	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.423554	2.585003	0.796519	0.818182	0.727273	30	147	95.64878	102	19608	Histogram-28.csv
Measurement 11 - Feature 28	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.230503	0.857372	0.318182	0.363636	65	168	120.04	114	6002	Histogram-29.csv
Measurement 11 - Feature 29	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	1.42335	0.922727	0.409091	0.409091	33	133	95.805556	106	6898	Histogram-30.csv
Measurement 11 - Feature 30	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	1.474319	0.895865	0.409091	0.454545	30	150	92.013333	104	6901	Histogram-31.csv
Measurement 11 - Feature 31	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.043388	5.546955	0.426134	0.727273	2	23	170	92.528713	100	46727	Histogram-32.csv
Measurement 11 - Feature 32	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.214906	0.94989	0.363636	0.363636	69	144	105.962963	106	5722	Histogram-33.csv
Measurement 11 - Feature 33	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	1.554199	0.859886	0.363636	0.5	64	153	103.8875	106	8311	Histogram-34.csv
Measurement 11 - Feature 34	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	1.554199	0.859886	0.363636	0.5	31	120	91.5375	102	7323	Histogram-35.csv
Measurement 11 - Feature 35	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	1.449977	0.864451	0.409091	0.409091	39	138	104.185714	107	7293	Histogram-36.csv
Measurement 11 - Feature 36	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.745868	3.429811	0.796767	1.090909	0.863636	30	125	99.163435	105	35798	Histogram-37.csv
Measurement 11 - Feature 37	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.02686	3.917444	0.840844	1.136364	1.181818	42	146	99.67002	106	49536	Histogram-38.csv
Measurement 11 - Feature 38	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.305815	0.944046	0.363636	0.409091	55	139	101.274194	106	6279	Histogram-39.csv
Measurement 11 - Feature 39	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.152907	0.898532	0.318182	0.318182	81	156	111.108696	108	5111	Histogram-40.csv
Measurement 11 - Feature 40	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.321412	0.862414	0.363636	0.363636	16	108	83.741379	97	4857	Histogram-41.csv
Measurement 11 - Feature 41	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.413223	2.381126	0.915861	0.681818	0.681818	32	147	95.915	103	19183	Histogram-42.csv
Measurement 11 - Feature 42	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.294786	0.929223	0.363636	0.363636	41	147	104.45	107	6267	Histogram-43.csv
Measurement 11 - Feature 43	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.258264	1.915552	0.884478	0.545455	0.545455	72	148	112.864	107	14108	Histogram-44.csv
Measurement 11 - Feature 44	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		3.194215	10.783527	0.345185	1.636364	3.818182	30	149	101.194696	106	156447	Histogram-45.csv
Measurement 11 - Feature 45	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.390496	2.381126	0.865489	0.727273	0.636364	44	149	105.444444	107	19929	Histogram-46.csv
Measurement 11 - Feature 46	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	1.915552	0.919857	0.545455	0.545455	55	140	106.176923	107	13803	Histogram-47.csv
Measurement 11 - Feature 47	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.456612	2.635972	0.825801	0.863636	0.727273	46	141	100.9819	104	22317	Histogram-48.csv
Measurement 11 - Feature 48	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	1.487633	0.891634	0.409091	0.454545	103	159	117.355263	111	8919	Histogram-49.csv
Measurement 11 - Feature 49	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.338843	2.587287	0.636091	0.772727	0.727273	34	165	110.20122	107	18073	Histogram-50.csv
Measurement 11 - Feature 50	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	1.758076	0.88202	0.5	0.545455	79	145	105.457143	103	11073	Histogram-51.csv
Measurement 11 - Feature 51	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.291322	2.070743	0.853751	0.545455	0.636364	32	135	95.170213	104	13419	Histogram-52.csv
Measurement 11 - Feature 52	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.17725	0.936693	0.318182	0.363636	56	133	98.28	103	4914	Histogram-53.csv
Measurement 11 - Feature 53	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.330579	2.780134	0.537468	0.727273	0.727273	22	178	93.11875	100	14899	Histogram-54.csv
Measurement 11 - Feature 54	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.822314	3.436272	0.87513	1.045455	1.045455	75	166	111.839196	107	44512	Histogram-55.csv
Measurement 11 - Feature 55	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.82438	3.551523	0.821312	1.136364	1.045455	64	150	109.894737	107	43848	Histogram-56.csv
Measurement 11 - Feature 56	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.987603	3.746655	0.884107	1.181818	1.090909	28	152	103.539749	107	49492	Histogram-57.csv
Measurement 11 - Feature 57	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.140496	4.394048	0.742291	1.363636	1.272727	37	157	107.025362	106	59078	Histogram-58.csv
Measurement 11 - Feature 58	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.929752	4.744371	0.519063	1.454545	1.045455	31	159	102.662222	107	46198	Histogram-59.csv
Measurement 11 - Feature 59	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.818182	3.438556	0.869576	1	1.045455	60	148	107.772727	107	42678	Histogram-60.csv
Measurement 11 - Feature 60	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.485537	2.809045	0.773241	0.590909	1	27	148	92.251064	99	21679	Histogram-61.csv
Measurement 11 - Feature 61	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.10124	4.068067	0.83621	1.136364	1.363636	43	152	105.403377	106	56180	Histogram-62.csv
Measurement 11 - Feature 62	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		3.198347	9.317952	0.462908	2.818182	1.954545	26	172	102.764212	107	159079	Histogram-63.csv
Measurement 11 - Feature 63	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.258264	1.862298	0.935785	0.545455	0.545455	80	149	112.064	108	14008	Histogram-64.csv
Measurement 11 - Feature 64	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.258264	1.862298	0.935785	0.545455	0.545455	99	151	114.776	108	14347	Histogram-65.csv
Measurement 11 - Feature 65	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.415289	2.523004	0.819831	0.545455	0.909091	33	151	99	106	19899	Histogram-66.csv
Measurement 11 - Feature 66	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	1.926581	0.909355	0.545455	0.590909	58	133	108.146154	107	14059	Histogram-67.csv
Measurement 11 - Feature 67	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.417355	2.456438	0.869169	0.818182	0.636364	31	141	93.777228	100	18943	Histogram-68.csv
Measurement 11 - Feature 68	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.464876	2.627227	0.846354	0.818182	0.681818	33	152	107.688889	107	24230	Histogram-69.csv
Measurement 11 - Feature 69	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.528926	2.753507	0.876662	0.772727	0.863636	53	154	107.460938	107	27510	Histogram-70.csv
Measurement 11 - Feature 70	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.270661	1.964237	0.881553	0.545455	0.636364	80	163	109.732824	107	14375	Histogram-71.csv
Measurement 11 - Feature 71	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.727273	8.429027	0.305503	1.909091	1.727273	35	153	100.79067	106	84261	Histogram-72.csv
Measurement 11 - Feature 72	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	1.971089	0.521251	0.227273	0.818182	55	187	105.858974	107	8257	Histogram-73.csv
Measurement 11 - Feature 73	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.652893	5.870651	0.602673	1.318182	2	68	147	108.40375	107	86723	Histogram-74.csv
Measurement 11 - Feature 74	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.867769	6.89271	0.758532	1.863636	2.045455	30	130	98.335735	106	136490	Histogram-75.csv
Measurement 11 - Feature 75	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.923554	3.65803	0.867316	1	1.181818	35	154	94.838926	105	42393	Histogram-76.csv
Measurement 11 - Feature 76	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.533058	2.844417	0.827938	0.727273	0.954545	55	150	107.321705	107	27689	Histogram-77.csv
Measurement 11 - Feature 77	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.789256	3.336618	0.890871	0.954545	1	57	147	110.939791	107	42379	Histogram-78.csv
Measurement 11 - Feature 78	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.876033	3.529465	0.883716	1.045455	1.045455	50	153	108.261792	107	45903	Histogram-79.csv
Measurement 11 - Feature 79	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.698347	3.259022	0.826241	1.136364	0.772727	80	142	108.337278	107	36618	Histogram-80.csv
Measurement 11 - Feature 80	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.752066	3.270051	0.883806	0.909091	1.045455	68	148	108.576923	107	39522	Histogram-81.csv
Measurement 11 - Feature 81	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		6.704545	13.762969	0.44479	3.818182	3.681818	41	164	103.970724	107	337385	Histogram-82.csv
Measurement 11 - Feature 82	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.130165	4.564837	0.681556	1.5	0.954545	20	129	98.650823	106	53962	Histogram-83.csv
Measurement 11 - Feature 83	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.090909	4.329765	0.731256	1.090909	1.409091	38	140	100.479167	105	53053	Histogram-84.csv
Measurement 11 - Feature 84	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.489669	4.956992	0.761839	1.636364	1.454545	27	171	103.948682	107	74947	Histogram-85.csv
Measurement 11 - Feature 85	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.270661	1.926581	0.91635	0.545455	0.590909	91	146	115.572519	109	15140	Histogram-86.csv
Measurement 11 - Feature 86	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.719008	3.208053	0.877932	0.954545	0.909091	45	153	109.91954	107	38252	Histogram-87.csv
Measurement 11 - Feature 87	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.359504	2.236964	0.902809	0.636364	0.681818	58	149	108.643678	108	18904	Histogram-88.csv
Measurement 11 - Feature 88	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.884298	3.740194	0.794365	1.363636	0.772727	53	151	109.546729	107	46886	Histogram-89.csv
Measurement 11 - Feature 89	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	1.76036	0.862976	0.545455	0.454545	87	133	107.009709	105	11022	Histogram-90.csv
Measurement 11 - Feature 90	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.92562	6.203093	0.628874	1.318182	2.045455	29	151	101.52897	107	94625	Histogram-91.csv
Measurement 11 - Feature 91	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.336777	2.461006	0.698758	0.409091	0.954545	83	242	123.907975	108	20197	Histogram-92.csv
Measurement 11 - Feature 92	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.140496	4.096978	0.85384	1.181818	1.272727	37	151	98.264493	105	54242	Histogram-93.csv
Measurement 11 - Feature 93	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.407025	2.831103	0.638145	0.681818	1	52	227	105.746193	107	20832	Histogram-94.csv
Measurement 11 - Feature 94	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.47314	2.613913	0.870197	0.772727	0.727273	56	144	99.982533	106	22896	Histogram-95.csv
Measurement 11 - Feature 95	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.152893	4.398616	0.748801	0.954545	1.590909	38	143	98.939068	106	55208	Histogram-96.csv
Measurement 11 - Feature 96	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.18595	4.12132	0.877412	1.090909	1.409091	52	149	101.691638	106	58371	Histogram-97.csv
Measurement 11 - Feature 97	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		5.42562	15.306139	0.291023	2.772727	2.818182	31	148	101.52361	106	266601	Histogram-98.csv
Measurement 11 - Feature 98	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.669421	3.077204	0.888376	0.863636	0.954545	41	154	107.08642	107	34696	Histogram-99.csv
Measurement 11 - Feature 99	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.006198	6.684265	0.564256	2.045455	1.590909	37	137	98.027806	104	95185	Histogram-100.csv
Measurement 11 - Feature 100	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.39876	2.3545	0.903909	0.636364	0.727273	66	148	112.119171	107	21639	Histogram-101.csv
Measurement 11 - Feature 101	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		4.338843	11.93415	0.382825	3.727273	1.954545	24	166	104.552857	107	219561	Histogram-102.csv
Measurement 11 - Feature 102	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.146694	4.099262	0.857524	1.318182	1.090909	54	143	105.917117	107	58784	Histogram-103.csv
Measurement 11 - Feature 103	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.07438	5.036872	0.532165	1.454545	1.636364	73	152	110.513462	107	57467	Histogram-104.csv
Measurement 11 - Feature 104	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.692149	3.181426	0.859341	1.045455	0.818182	76	150	107.510448	107	36016	Histogram-105.csv
Measurement 11 - Feature 105	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.741736	3.259022	0.877575	1.090909	0.818182	31	157	104.083565	107	37366	Histogram-106.csv
Measurement 11 - Feature 106	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.642562	3.14377	0.817002	0.772727	1.045455	66	174	112.344051	107	34939	Histogram-107.csv
Measurement 11 - Feature 107	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		3.440083	9.437772	0.485333	2.136364	3.045455	29	145	102.536336	107	170723	Histogram-108.csv
Measurement 11 - Feature 108	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.67562	3.090517	0.888894	0.954545	0.863636	34	122	93.333333	105	30520	Histogram-109.csv
Measurement 11 - Feature 109	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.400826	6.236572	0.775673	1.772727	1.818182	51	155	106.246988	107	123459	Histogram-110.csv
Measurement 11 - Feature 110	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.811983	3.451869	0.856344	1.045455	1.045455	37	164	104.302799	107	40991	Histogram-111.csv
Measurement 11 - Feature 111	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.489669	2.573973	0.928763	0.727273	0.772727	56	138	107.202532	107	25407	Histogram-112.csv
Measurement 11 - Feature 112	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.950413	6.606669	0.84943	2	1.909091	35	143	105.64916	107	150867	Histogram-113.csv
Measurement 11 - Feature 113	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.446281	2.613913	0.820797	0.590909	0.909091	40	168	100.912037	106	21797	Histogram-114.csv
Measurement 11 - Feature 114	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.32438	2.188279	0.851253	0.681818	0.545455	100	170	116.535032	109	18296	Histogram-115.csv
Measurement 11 - Feature 115	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.376033	5.236572	0.630586	1.681818	1.181818	51	139	104.226727	107	69415	Histogram-116.csv
Measurement 11 - Feature 116	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.554199	0.892132	0.454545	0.409091	70	156	108.674699	106	9020	Histogram-117.csv
Measurement 11 - Feature 117	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.789256	6.165437	0.5915	2.090909	1.409091	61	156	108.93418	107	94337	Histogram-118.csv
Measurement 11 - Feature 118	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.621901	2.986295	0.876326	0.863636	0.909091	55	155	104.607973	107	31487	Histogram-119.csv
Measurement 11 - Feature 119	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.518595	2.675912	0.910112	0.772727	0.818182	32	152	99.709163	105	25027	Histogram-120.csv
Measurement 11 - Feature 120	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.698347	7.85277	0.549872	2.090909	2.227273	22	167	104.712098	107	136754	Histogram-121.csv
